"bc_code","bc_name","year","PVDA","MPP","DENK","BIJ1","imm_Sur","imm_Ant","imm_Tur","imm_Mar","imm_otherNW","imm_W","imm_autoch","age_0t18","age_18t26","age_27t65","age_66plus","unempl","BEVPOTBBV15-64","WCORHUUR","edu_low","edu_mid","edu_high","housing_soc","employ","bc_combined","WWB","MCparties","turnout","housing_soc_delta2005","housing_soc_delta2009","housing_soc_delta2013","housing_soc_delta","housing_pub_delta","PVDA_delta2006","PVDA_delta2010","PVDA_delta2014","PVDA_delta","year_BCvars"
"E18","Kinkerbuurt",2014,15.2846257283729,0.717167189601076,NA,NA,5.22088353413655,1.27175368139224,3.39692101740295,6.69344042838019,8.33333333333333,18.4906291834003,56.5930388219545,11.6131191432396,16.8674698795181,65.9638554216867,6.10776439089692,18.0605336519315,83.5006693440428,41.5634218289086,25,32,43,73,655,0,13.12625250501,0.717167189601076,48.4789222077358,-15,3,NA,3,NA,-16.9017854214528,-7.93427423471308,NA,-7.93427423471308,2013
"E18","Kinkerbuurt",2018,8.61608844834159,NA,3.35493709492947,1.82996568814335,4.20904396808011,1.11093725551557,3.25457674855265,6.58738851509936,9.20043811610077,20.1533406352683,55.4842747613832,12.5332498826475,14.9428884368643,66.0772961977781,6.94726959787201,15.6847887857549,81.9590048505711,37.6035339591386,18,26,55,52,584,0,11.1492936235204,5.18490278307282,53.0542071197411,-36,-18,-21,-21,-3.95988786976996,-23.5703227014842,-14.6028115147444,-6.66853728003133,-6.66853728003133,2017
"E37+E36","Landlust + Sloterdijk",2006,45.0661565439184,NA,NA,NA,7.526235242676,0.945561871447311,13.9811980760822,20.9772627896808,8.84892872759073,9.97485789243551,37.7459554000875,21.7260603410582,16.2275907302143,56.1543506777438,6.93594228246611,NA,74.6775251421076,NA,NA,NA,NA,NA,1416,0,10.3637561296933,NA,47.4436545152019,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"E37+E36","Landlust + Sloterdijk",2010,33.6130047194546,NA,NA,NA,6.65611933551814,1.03966549892643,13.0466719403322,20.6294496553283,9.49259803367612,11.227257317211,37.9082382190078,20.8046106904735,15.6006328398689,58.0800090405696,6.57136399593174,NA,75.8503785738502,NA,NA,NA,NA,76.6509067357513,1182,0,8.80512514898689,NA,41.47455415398,NA,NA,NA,NA,NA,-11.4531518244637,NA,NA,-11.4531518244637,2009
"E37+E36","Landlust + Sloterdijk",2014,20.1595112845749,3.59748854573222,NA,NA,5.69742489270386,0.992489270386266,11.7918454935622,19.5225321888412,9.59763948497854,13.0042918454936,39.3937768240343,19.5922746781116,15.7135193133047,58.8251072961373,6.78648068669528,13.5810243492863,75.9549356223176,50.3129721562702,31.5562927088171,32.5424268559676,34.5146951502687,70.5785668033672,1158,0,8.17912134482271,3.59748854573222,40.7650802434975,NA,-6.07233993238414,NA,-6.07233993238414,NA,-24.9066452593435,-13.4534934348797,NA,-13.4534934348797,2013
"E37+E36","Landlust + Sloterdijk",2018,8.13325330132053,NA,12.0798319327731,1.95078031212485,4.7859861321099,0.964496115948074,9.81179292007716,17.6007507429227,10.0672540534904,15.2129711693864,41.5567488660654,17.8718523538919,16.443355403785,59.3347583546218,7.09556331786664,13.6961602671119,77.5194202596319,46.6537441338502,25.6045158434002,28.6957814180001,44.7301245967997,58.5737604570496,1175,0,7.90234716524312,14.030612244898,46.3324758395328,NA,-18.0771462787017,-12.0048063463176,-12.0048063463176,-3.65922802242,-36.9329032425979,-25.4797514181341,-12.0262579832544,-12.0262579832544,2017
"F80","Lutkemeer/Ookmeer",2006,17.0289855072464,NA,NA,NA,3.31428571428571,0.571428571428571,0.457142857142857,1.6,1.94285714285714,9.02857142857143,83.0857142857143,25.1428571428571,11.3142857142857,56.1142857142857,9.14285714285714,NA,71.3142857142857,NA,NA,NA,NA,NA,30,0,4.80769230769231,NA,45.6198347107438,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"F80","Lutkemeer/Ookmeer",2010,36.0774818401937,NA,NA,NA,4.3035107587769,0.113250283125708,0.906002265005663,2.03850509626274,2.37825594563986,9.39977349943375,80.8607021517554,22.6500566251416,11.6647791619479,57.9841449603624,8.83352208380521,NA,74.2921857304643,NA,NA,NA,NA,NA,16,0,2.4390243902439,NA,40.7297830374754,NA,NA,NA,NA,NA,19.0484963329473,NA,NA,19.0484963329473,2009
"F80","Lutkemeer/Ookmeer",2014,22.9166666666667,8.33333333333333,NA,NA,2.84414106939704,0.227531285551763,2.16154721274175,3.07167235494881,2.16154721274175,11.2627986348123,78.2707622298066,18.9988623435722,11.3765642775882,60.1820250284414,10.2389078498294,8.93939393939394,72.9237770193402,7.46753246753247,43,44,14,NA,23,0,3.58814352574103,8.33333333333333,37.029893924783,NA,NA,NA,NA,NA,5.88768115942029,-13.160815173527,NA,-13.160815173527,2013
"F80","Lutkemeer/Ookmeer",2018,10.7317073170732,NA,22.1951219512195,1.70731707317073,2.88350634371396,0.230680507497116,3.11418685121107,3.11418685121107,3.80622837370242,13.2641291810842,73.5870818915802,19.6078431372549,10.7266435986159,56.7474048442907,14.4175317185698,9.26829268292683,69.0888119953864,6.08974358974359,37,37,27,NA,25,0,4.17362270450751,23.9024390243902,31.9066147859922,NA,NA,NA,NA,-1.37778887778888,-6.29727819017321,-25.3457745231205,-12.1849593495935,-12.1849593495935,2017
"F84","Middelveldsche Akerpolder/Sloten",2006,40.6806282722513,NA,NA,NA,11.3018497757848,0.833800448430493,7.12584080717489,7.30100896860986,6.29904708520179,10.6712443946188,56.4672085201794,29.4282511210762,8.67432735426009,56.6563901345291,6.42516816143498,NA,69.0582959641256,NA,NA,NA,NA,33,265,0,2.68871753246753,NA,54.4004557106238,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"F84","Middelveldsche Akerpolder/Sloten",2010,29.196153148249,NA,NA,NA,10.8100558659218,0.865921787709497,7.98882681564246,9.12709497206704,7.58379888268156,11.2430167597765,52.3812849162011,28.2262569832402,10.3421787709497,55.2234636871508,7.66759776536313,NA,69.5111731843575,NA,NA,NA,NA,35,239,0,2.4010448061081,NA,50.6060606060606,2,NA,NA,2,NA,-11.4844751240024,NA,NA,-11.4844751240024,2009
"F84","Middelveldsche Akerpolder/Sloten",2014,18.0173243503369,2.92589027911453,NA,NA,10.2386451116243,0.818811673315137,8.9509412835048,11.0574567849395,8.37707327314718,11.7852893834418,48.7717824900273,26.124991252012,12.0372314367695,54.5174609839737,8.80397508573028,6.96624803767661,70.3758135628805,30.6661704503163,30,43,28,33,227,0,2.25735879077168,2.92589027911453,45.7467418104967,0,-2,NA,-2,NA,-22.6633039219144,-11.1788287979121,NA,-11.1788287979121,2013
"F84","Middelveldsche Akerpolder/Sloten",2018,10.2532171025322,NA,12.2457451224574,1.20381901203819,9.41502249913465,0.83073727933541,9.63655244029076,12.9802699896158,9.10349601938387,12.2464520595362,45.7874697127034,23.9390792661821,12.7102803738318,54.2263759086189,10.6611284181378,7.51210067763795,70.6957424714434,29.9756143312699,30,40,30,26,261,0,2.55581668625147,13.4495641344956,45.1292618958411,-7,-9,-7,-7,-0.690556119046409,-30.4274111697191,-18.9429360457168,-7.76410724780469,-7.76410724780469,2017
"M56","Middenmeer",2006,33.8055376690277,NA,NA,NA,3.55761143818335,0.588730025231287,1.08494533221194,2.20353238015139,3.77628259041211,14.4154751892346,74.3734230445753,22.2876366694701,8.43566021867115,58.3263246425568,11.8166526492851,NA,68.7552565180824,NA,NA,NA,NA,49,230,0,2.81345565749235,NA,66.3108454312553,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"M56","Middenmeer",2010,27.0722678255271,NA,NA,NA,3.17606444188723,0.713463751438435,1.06635980053702,2.30149597238205,4.61833525124664,15.5734560797852,72.5508247027234,22.0176448024549,13.632527809743,55.3893364019946,9.88876102800153,NA,71.1852704257768,NA,NA,NA,NA,52,150,0,1.61655350792111,NA,61.8270474674097,3,NA,NA,3,NA,-6.73326984350057,NA,NA,-6.73326984350057,2009
"M56","Middenmeer",2014,17.7964931658153,0.138064337981499,NA,NA,2.94325239977414,0.670525127046866,0.903444381705251,2.20214568040655,5.46301524562394,17.970073404856,69.8475437605872,23.2495765104461,15.2173913043478,53.2961603613778,9.87436476566911,5.44735541275334,70.4474872953134,26.5969973506035,13,31,56,38,144,0,1.44274120829576,0.138064337981499,60.3935629116985,-11,-14,NA,-14,NA,-16.0090445032124,-9.27577465971185,NA,-9.27577465971185,2013
"M56","Middenmeer",2018,13.1232023010547,NA,0.994726749760307,1.47411313518696,2.53578994671631,0.821724337163767,1.00147653591834,2.07998972844579,6.95255825897156,20.4211337227964,66.1873274699878,20.9154522693715,19.9396546189895,50.8827116903126,9.82859343904475,4.72908123200419,72.6519869037684,21.5105417667467,11,31,59,45,138,0,1.21940443580454,2.46883988494727,68.6127785543952,-4,-7,7.00000000000001,7.00000000000001,-5.08645558385674,-20.682335367973,-13.9490655244725,-4.67329086476062,-4.67329086476062,2017
"K47+K50","Museumkwartier + Duivelseiland",2006,29.7309062129007,NA,NA,NA,1.38088850311686,0.631263315710566,0.291959283516137,0.307740866408901,4.22157342381441,24.4614534837844,68.7051211236487,16.6732423262053,10.2343565059575,63.0316420737,10.841947447329,NA,74.6153239169889,NA,NA,NA,NA,39.5058462063668,378,1,0.999365482233503,NA,63.538759397551,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"K47+K50","Museumkwartier + Duivelseiland",2010,24.443762467393,NA,NA,NA,1.38047953499637,0.734641156050698,0.387503027367401,0.419794946314685,5.14248809235489,24.7921207717769,67.1429724711391,17.663679664164,11.5685799628643,59.7723419714217,11.8672802131267,NA,72.0190522321789,NA,NA,NA,NA,42.4156570363467,262,1,0.734222620782424,NA,68.0626631853786,2.90981082997988,NA,NA,2.90981082997988,NA,-5.2871437455077,NA,NA,-5.2871437455077,2009
"K47+K50","Museumkwartier + Duivelseiland",2014,15.7604296961224,0.0441468618939004,NA,NA,1.38180105205307,0.753709664756222,0.423961686425375,0.345450263013268,5.24456308392871,26.2463688466672,65.6041454031562,18.7563790531522,10.732511580435,56.6773965611997,14.610975896993,4.26277702397105,67.983041532543,5.31379514505625,7,22,70,38,416,1,1.20106247834623,0.0441468618939004,70.3941575594344,-1.50584620636681,-4.41565703634669,NA,-4.41565703634669,NA,-13.9704765167782,-8.68333277127054,NA,-8.68333277127054,2013
"K47+K50","Museumkwartier + Duivelseiland",2018,13.0397360493473,NA,0.200832018361785,0.616841199254052,1.40175998753991,0.747605326687953,0.584066661474963,0.280351997507982,6.36243283233393,29.1176699633985,61.5061132310568,19.5311891597228,9.63320613659372,54.3727124055759,17.3740362900086,4.3102441303586,65.5089167510318,4.58308693081017,11,25,65,24,456,1,1.35520684736091,0.817673217615837,72.6524231370505,-15.5058462063668,-18.4156570363467,-14,-14,-0.730708214246075,-16.6911701635534,-11.4040264180457,-2.72069364677514,-2.72069364677514,2017
"T95","Nellestein",2006,34.7859327217125,NA,NA,NA,9.2143906020558,2.31277533039648,0.25697503671072,0.770925110132159,9.50807635829662,16.4831130690162,61.4537444933921,11.784140969163,9.54478707782673,61.5271659324523,18.0249632892805,NA,71.9897209985316,NA,NA,NA,NA,74,33,0,1.68281489036206,NA,56.0651521645949,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"T95","Nellestein",2010,26.4588329336531,NA,NA,NA,11.4980050779833,2.17627856365615,0.398984403336961,0.906782734856728,9.61189698948132,16.9387014871237,58.4693507435618,12.0420747188974,9.10409865796155,61.6612259702575,17.7729416031919,NA,71.164309031556,NA,NA,NA,NA,53,35,0,1.78389398572885,NA,52.8070915998312,-21,NA,NA,-21,NA,-8.32709978805946,NA,NA,-8.32709978805946,2009
"T95","Nellestein",2014,18.2046979865772,0,NA,NA,13.0976430976431,2.69360269360269,0.707070707070707,0.740740740740741,12.7609427609428,17.2727272727273,52.7272727272727,14.9494949494949,9.05723905723906,58.5858585858586,17.7777777777778,8.50340136054422,67.5420875420875,20.7738095238095,22,41,37,42,55,0,2.74177467597208,0,48.9930127414714,-32,-11,NA,-11,NA,-16.5812347351354,-8.2541349470759,NA,-8.2541349470759,2013
"T95","Nellestein",2018,12.8136200716846,NA,0.716845878136201,2.77777777777778,12.9096989966555,2.5752508361204,0.936454849498328,0.735785953177257,15.4515050167224,17.2909698996656,50.1003344481605,14.8829431438127,9.23076923076923,57.0234113712375,19.5986622073579,9.48869223205506,66.4214046822742,20.0595238095238,21,41,38,30,62,0,3.12185297079557,3.49462365591398,46.7924528301887,-44,-23,-12,-12,-0.714285714285715,-21.9723126500279,-13.6452128619685,-5.39107791489259,-5.39107791489259,2017
"K25","Nieuwe Pijp",2006,33.7195828505214,NA,NA,NA,6.20195667365479,1.0482180293501,2.91754018169113,6.36792452830189,8.00139762403913,17.6537386443047,57.8092243186583,12.5611460517121,13.5656883298393,65.7582110412299,8.90111809923131,NA,80.3808525506639,NA,NA,NA,NA,79,777,0,8.44381656161704,NA,52.6059128314538,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"K25","Nieuwe Pijp",2010,25.2140339096861,NA,NA,NA,5.42078991155092,1.04212277782643,2.48708293195551,5.50836325422541,7.88160084070409,18.4079166301778,59.2521236535598,11.1130571853928,15.2290042910938,64.9531482616691,9.25650232069358,NA,80.865224625624,NA,NA,NA,NA,72,582,0,6.30279402209227,NA,58.8287576535651,-6.99999999999999,NA,NA,-6.99999999999999,NA,-8.50554894083535,NA,NA,-8.50554894083535,2009
"K25","Nieuwe Pijp",2014,15.0916784203103,0.664920411041709,NA,NA,4.99037092857741,0.962907142259064,2.17700745206397,4.83128192246504,8.17215105082475,19.0488152055597,59.81746629825,11.0859917943565,16.6206145859499,63.3174244327221,9.59557900025119,9.61876226882942,80.2562170308968,34.2692781810711,18,29,53,58,492,0,5.13302034428795,0.664920411041709,57.1247697974217,-21,-14,NA,-14,NA,-18.6279044302111,-10.1223554893758,NA,-10.1223554893758,2013
"K25","Nieuwe Pijp",2018,10.4645227156713,NA,2.29709035222052,1.65050195678067,4.48561677230619,0.918251259548188,2.0315293352836,4.57500406305867,8.93060295790671,21.2497968470665,57.8091987648302,11.5309605070697,15.4396229481554,62.4410856492768,11.0190151145783,10.0174484245099,78.473915163335,31.5194252261841,13,27,60,54,508,0,5.26043284663974,3.94759230900119,53.0175913396482,-25,-18,-3.99999999999999,-3.99999999999999,-2.74985295488695,-23.2550601348502,-14.7495111940148,-4.62715570463903,-4.62715570463903,2017
"N68","Nieuwendam-Noord/Waterlandpleinbuurt",2006,47.60361194721,NA,NA,NA,13.6929151456455,1.85502495716308,9.17827609327274,13.9089622290099,15.4063920137078,8.32898755866796,37.629442002533,30.3285405647024,11.8602398867615,47.0237651791701,12.1060865678313,NA,62.3333085003352,NA,NA,NA,NA,81,853,0,10.1948129556591,NA,47.253829321663,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"N68","Nieuwendam-Noord/Waterlandpleinbuurt",2010,35.3413654618474,NA,NA,NA,12.8415512036535,1.8964316123539,10.9683412028795,15.2953014939237,15.1095286012849,8.88613669788683,35.0027091880176,28.8954253425188,14.5444693861754,46.2729313414351,11.6185463271151,NA,63.7897670098305,NA,NA,NA,NA,68,651,0,7.89952675646159,NA,44.1783100465735,-13,NA,NA,-13,NA,-12.2622464853626,NA,NA,-12.2622464853626,2009
"N68","Nieuwendam-Noord/Waterlandpleinbuurt",2014,22.4240915878547,2.58835241413639,NA,NA,11.1288265306122,1.74585459183673,12.1572066326531,16.3584183673469,16.6852678571429,8.9046556122449,33.0197704081633,28.3402423469388,12.7391581632653,48.3338647959184,11.8303571428571,15.0453320264641,64.2219387755102,66.6414237031427,45,38,18,64,705,0,8.75124131082423,2.58835241413639,41.0251174188279,-17,-4,NA,-4,NA,-25.1795203593553,-12.9172738739927,NA,-12.9172738739927,2013
"N68","Nieuwendam-Noord/Waterlandpleinbuurt",2018,10.5821410952146,NA,21.7316230883078,1.97335964479526,9.79284369114878,1.6045197740113,12.7382297551789,16.8060263653484,17.2128060263653,10.9905838041431,30.8549905838041,27.4048964218456,12.015065913371,50.5536723163842,11.4576271186441,14.6165954576119,66.4482109227872,57.7572128470332,41,38,21,55,755,0,8.55912028114726,23.7049827331031,42.0234269721157,-26,-13,-8.99999999999999,-8.99999999999999,-8.88421085610955,-37.0214708519954,-24.7592243666328,-11.8419504926401,-11.8419504926401,2017
"A04","Nieuwmarkt/Lastage",2006,29.4684052156469,NA,NA,NA,2.84612767887516,0.669010091847148,0.634992629549836,0.771062478739086,7.31375439392221,23.2225875949654,64.5424651321011,11.8380768794648,11.8947726499603,68.771969611067,8.06213856446309,NA,81.4831613561628,NA,NA,NA,NA,60,412,0,5.73337044252714,NA,63.0214917825537,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"A04","Nieuwmarkt/Lastage",2010,26.2186629526462,NA,NA,NA,2.58453831264944,0.79699419332802,0.785608561994763,0.75145166799499,7.4348172606171,24.1603096891723,63.4862803142434,11.5791870659228,14.243424797905,65.8658772628942,9.00603438460663,NA,80.803825572128,NA,NA,NA,NA,62,325,0,4.57939974637171,NA,74.5586708203531,2,NA,NA,2,NA,-3.24974226300071,NA,NA,-3.24974226300071,2009
"A04","Nieuwmarkt/Lastage",2014,17.9471419791026,0.153657037492317,NA,NA,2.76705276705277,0.750750750750751,0.664950664950665,0.804375804375804,7.86143286143286,24.9141999141999,62.2372372372372,11.025311025311,16.044616044616,62.5375375375375,11.0682110682111,8.38235294117647,78.6894036894037,42.5876460767947,13,29,58,56,285,0,3.88442142565081,0.153657037492317,71.2658782303986,-3.99999999999999,-5.99999999999999,NA,-5.99999999999999,NA,-11.5212632365443,-8.27152097354359,NA,-8.27152097354359,2013
"A04","Nieuwmarkt/Lastage",2018,13.5456772838642,NA,0.630031501575079,2.04760238011901,2.82930873665665,0.798010156492901,0.870556534355892,0.818737693025184,8.68483780702664,26.8214322727744,59.1771167996684,10.685045082392,15.4316509482848,60.1824023214841,14.4056378899368,8.07078696876257,75.769509793761,40.3635172752579,11,29,59,53,273,0,3.73409930242101,2.67763388169409,73.1251599692859,-7,-9,-3.00000000000001,-3.00000000000001,-2.22412880153676,-15.9227279317827,-12.672985668782,-4.40146469523845,-4.40146469523845,2017
"M33","Oostelijk Havengebied",2006,36.3396558221329,NA,NA,NA,8.21229726458485,1.27087872185911,2.11813120309852,3.79448075526507,6.12442507867345,14.5122246429436,63.9675623335754,24.2737835875091,5.75526506899056,67.840716533527,2.86250302590172,NA,75.6959573953038,NA,NA,NA,NA,40,524,0,4.189318835945,NA,64.4667584419791,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"M33","Oostelijk Havengebied",2010,28.6882413912242,NA,NA,NA,7.03503275420108,1.03674166904016,2.472230133865,4.39191113642837,6.97806892623184,15.5283395044147,62.5576758758189,23.6798632868129,6.79578467673028,66.8584448874964,3.56023924807747,NA,75.8416405582455,NA,NA,NA,NA,38,423,0,3.17710680486706,NA,64.832375121332,-2,NA,NA,-2,NA,-7.65141443090866,NA,NA,-7.65141443090866,2009
"M33","Oostelijk Havengebied",2014,19.1616766467066,0.391524643021649,NA,NA,6.23191631426664,0.968172713109281,2.39817493879368,4.41241931894057,7.32806588025818,16.6036056087247,62.057645225907,23.1026040507456,7.98464277765413,64.6505675495215,5.11350990429557,8.24248674130819,74.7496105052304,41.1415949779121,16,28,56,41,421,0,3.13383951168677,0.391524643021649,61.3017083156854,1,3,NA,3,NA,-17.1779791754263,-9.52656474451765,NA,-9.52656474451765,2013
"M33","Oostelijk Havengebied",2018,13.2993126431993,NA,1.94751093522183,1.82253697146428,5.5615145339483,0.868819049662126,2.28467231577818,4.36018448997104,8.37176874396653,18.4275447817226,60.1254960849512,20.9803711251743,8.83299367156495,63.9600986806822,7.25088490829132,8.28339795558689,75.2493832457364,37.1444888635066,16,26,58,34,463,0,3.2998360772575,3.77004790668611,65.7941619843771,-6,-4,-7,-7,-3.99710611440555,-23.0403431789336,-15.3889287480249,-5.86236400350725,-5.86236400350725,2017
"A09","Oostelijke Eilanden/Kadijken",2006,34.308420696652,NA,NA,NA,9.23050961862977,1.20654741815727,1.72966587917651,5.05399932500844,9.42456969287884,15.988862639217,57.3658454269322,17.9800877489031,11.8714141073237,65.8032399595005,5.29868376645292,NA,80.1889976375295,NA,NA,NA,NA,82,823,0,8.65951178451179,NA,57.6694295465627,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"A09","Oostelijke Eilanden/Kadijken",2010,28.2393369719022,NA,NA,NA,8.25234984865382,1.15501035526525,1.79225744782539,5.52811852795922,9.20822048749403,17.7552971164569,56.3087462163454,16.6162179385057,14.1150231002071,64.0114704476661,6.24502150708937,NA,80.0302692368966,NA,NA,NA,NA,69,678,0,6.74828306957301,NA,50.8114215283484,-13,NA,NA,-13,NA,-6.06908372474985,NA,NA,-6.06908372474985,2009
"A09","Oostelijke Eilanden/Kadijken",2014,19.1458559536735,0.162866449511401,NA,NA,7.34826757615689,0.937911789783738,1.64328346639795,5.08487714130688,10.030230214712,18.0141074335323,56.9413223781102,15.8592357181614,14.425238353616,62.0029455081001,8.53422215332145,12.4334975369458,77.5521277420355,64.6719736480922,21,30,49,60,698,0,6.97651174412794,0.162866449511401,52.7995413720619,-22,-8.99999999999999,NA,-8.99999999999999,NA,-15.1625647429785,-9.09348101822862,NA,-9.09348101822862,2013
"A09","Oostelijke Eilanden/Kadijken",2018,13.5339530486844,NA,2.23727745391524,2.33181030408067,6.37511549122267,0.939328611025562,1.61687711733908,4.55805358792732,10.2941176470588,19.0714505697567,57.1450569756699,14.2824145364952,14.06683092085,60.5789959963043,11.9263935940868,12.183353437877,75.3618724976902,58.6640581330352,16,30,54,59,644,0,6.57948508377605,4.5690877579959,57.1338554325322,-23,-10,-1.00000000000001,-1.00000000000001,-6.00791551505702,-20.7744676479676,-14.7053839232177,-5.61190290498912,-5.61190290498912,2017
"M28","Oosterparkbuurt",2006,37.8127896200185,NA,NA,NA,11.4194337315398,1.12877433919669,6.27410403536826,11.4758724484997,10.7327626751952,13.7052017684131,45.2638510017872,17.9663248988806,12.8115887498824,63.5405888439469,6.42460728059449,NA,78.1770294421973,NA,NA,NA,NA,85,892,0,10.7327638070028,NA,53.2576505429418,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"M28","Oosterparkbuurt",2010,28.0292267099655,NA,NA,NA,9.61331375428292,0.988742046010769,5.95203132648067,10.6901615271659,10.9251101321586,14.997552618698,46.8330885952031,16.9750367107195,13.6955457660303,63.6514929025942,6.61771904062653,NA,79.6965247185512,NA,NA,NA,NA,79,729,0,8.95467387298858,NA,57.3707498835585,-6.00000000000001,NA,NA,-6.00000000000001,NA,-9.78356291005304,NA,NA,-9.78356291005304,2009
"M28","Oosterparkbuurt",2014,18.521650879567,0.794993234100135,NA,NA,8.69651347068146,0.990491283676704,5.67551505546751,10.4893026941363,10.8062599049128,15.8775752773376,47.4643423137876,15.6002377179081,14.7286053882726,62.7674326465927,7.76545166402536,12.5761910685409,78.5657686212361,62.0248849497188,26,29,45,68,614,0,7.74079677256682,0.794993234100135,62.2512372328104,-17,-11,NA,-11,NA,-19.2911387404516,-9.50757583039851,NA,-9.50757583039851,2013
"M28","Oosterparkbuurt",2018,9.91599707815924,NA,6.0445580715851,3.17750182615048,7.74802860810563,0.880249403997799,4.80469466348799,9.89363653035027,10.819732257473,17.3482486704566,48.5054098661287,14.6891619292133,15.2484870713369,61.5165963689712,9.29763432972676,13.5828378220823,77.7278562259307,57.5968866547754,21,27,52,62,682,0,8.04529904447328,9.22205989773557,60.824169721204,-23,-17,-6,-6,-4.42799829494334,-27.8967925418593,-18.1132296318063,-8.60565380140774,-8.60565380140774,2017
"N66","Oostzanerwerf",2006,41.5769364362626,NA,NA,NA,8.15265486725664,1.07300884955752,2.7212389380531,3.66150442477876,10.2212389380531,9.48008849557522,64.6902654867257,25.2986725663717,9.95575221238938,53.0862831858407,12.7433628318584,NA,66.3384955752212,NA,NA,NA,NA,NA,230,0,3.83525095881274,NA,48.5579355709226,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"N66","Oostzanerwerf",2010,28.2168766704849,NA,NA,NA,7.91590073529412,1.11443014705882,4.19347426470588,5.64108455882353,6.15808823529412,9.375,65.6020220588235,24.5289522058824,10.546875,53.0905330882353,13.2352941176471,NA,66.6704963235294,NA,NA,NA,NA,NA,206,0,3.54988798897122,NA,42.0587762967721,NA,NA,NA,NA,NA,-13.3600597657777,NA,NA,-13.3600597657777,2009
"N66","Oostzanerwerf",2014,17.2766749379653,0.527295285359802,NA,NA,7.78566521639569,1.2250973208152,5.31257155942294,6.58346691092283,7.91160980077857,9.56033890542707,61.6212502862377,24.2615067552095,11.506755209526,52.896725440806,12.8577971147241,9.73288814691152,67.5978932905885,55.0027188689505,36,43,21,NA,250,0,4.23441734417344,0.527295285359802,43.0383126418369,NA,NA,NA,NA,NA,-24.3002614982973,-10.9402017325197,NA,-10.9402017325197,2013
"N66","Oostzanerwerf",2018,11.4725428471494,NA,6.99545295557887,1.67890870933893,7.03212761177264,1.02224219276567,5.57178162210739,6.24578746349135,10.3122893731746,11.2221972590429,58.5935744776455,22.3769939339474,12.1545720062907,53.5834643900247,13.1431139069872,11.2384950750848,68.3554257470231,50.7458638459452,33,42,25,NA,327,0,5.37387017255546,8.6743616649178,41.3688322963392,NA,NA,NA,NA,-4.2568550230053,-30.1043935891132,-16.7443338233356,-5.80413209081591,-5.80413209081591,2017
"F82","Osdorp-Midden",2006,56.9886197840677,NA,NA,NA,8.71725851537426,1.05600993891707,16.6269800186355,30.6864064602961,7.7854850398592,7.59913034475619,27.5287296821617,28.0774407288539,14.1318977119785,45.5119577596024,13.4382441246506,NA,62.8015322497153,NA,NA,NA,NA,91,702,0,11.5727002967359,NA,43.9640795381655,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"F82","Osdorp-Midden",2010,42.9444444444444,NA,NA,NA,8.19874752801582,1.01351351351351,16.3233355306526,28.4442979564931,8.2811470006592,9.55833882663151,28.1806196440343,25.2636783124588,14.6835860250494,47.997692814766,13.2745550428477,NA,65.5899802241266,NA,NA,NA,NA,68,678,0,8.51758793969849,NA,38.9863547758285,-23,NA,NA,-23,NA,-14.0441753396233,NA,NA,-14.0441753396233,2009
"F82","Osdorp-Midden",2014,23.9412761151892,8.21569734613213,NA,NA,7.83692722371968,1.31401617250674,16.0714285714286,27.9514824797844,9.88544474393531,10.8490566037736,26.0916442048518,26.233153638814,14.0700808625337,49.9797843665768,11.0579514824798,12.5985037406484,66.9609164420485,62.5567203880457,41,38,21,58,692,0,6.9638723960954,8.21569734613213,33.9825386165212,-33,-9.99999999999999,NA,-9.99999999999999,NA,-33.0473436688785,-19.0031683292553,NA,-19.0031683292553,2013
"F82","Osdorp-Midden",2018,10.8758169934641,NA,28.9411764705882,1.41176470588235,7.77687550752702,1.22431132487976,16.1096883003311,28.6526328939971,10.8189143606721,11.8870635267662,23.5305140858267,25.9853832219377,14.52932725342,50.2592291835842,10.4191392341808,13.1646734130635,67.3746017864951,59.2833383731479,38,40,23,58,774,0,7.17596884850732,30.3529411764706,33.0767900380491,-33,-10,-1.4210854715202e-14,-1.4210854715202e-14,-3.27338201489783,-46.1128027906036,-32.0686274509804,-13.0654591217251,-13.0654591217251,2017
"F81","Osdorp-Oost",2006,43.1069958847737,NA,NA,NA,6.47801359411846,1.02649465945346,7.40047163268137,16.0285753918713,7.29643501179082,10.1886530725482,51.5813566375364,18.7473990844777,12.588431127757,44.7218754334859,25.1005687335275,NA,58.9471493965876,NA,NA,NA,NA,76,692,0,8.14213436874926,NA,53.1099171295875,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
